Stock Name,NSE Symbol,Category,Exchange,Token ID,Date,Open (₹),High (₹),Low (₹),Close (₹),Volume,Prev Close (₹),Change (₹),Change (%)
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-09-10,245.9,248.55,244.53,246.31,1875811,244.26,2.05,0.8393
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-09-11,246.8,248.7,245.2,246.79,1764686,246.31,0.48,0.1949
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-09-12,247.95,251.23,246.82,247.59,2732556,246.79,0.8,0.3242
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-09-15,247.99,248.0,243.06,243.68,1906751,247.59,-3.91,-1.5792
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-09-16,244.6,246.0,243.37,245.09,1404595,243.68,1.41,0.5786
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-09-17,246.0,246.0,240.21,242.2,3023866,245.09,-2.89,-1.1792
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-09-18,243.0,243.3,240.65,241.43,1839883,242.2,-0.77,-0.3179
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-09-19,241.5,243.11,236.0,236.74,6367844,241.43,-4.69,-1.9426
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-09-22,237.3,240.2,235.25,239.21,1726574,236.74,2.47,1.0433
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-09-23,239.2,239.21,236.05,237.1,1445862,239.21,-2.11,-0.8821
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-09-24,237.0,237.0,227.63,228.25,3699091,237.1,-8.85,-3.7326
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-09-25,227.64,231.36,227.64,229.2,1801992,228.25,0.95,0.4162
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-09-26,229.8,229.8,223.8,224.72,2218633,229.2,-4.48,-1.9546
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-09-29,228.25,237.63,222.93,230.7,10931457,224.72,5.98,2.6611
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-09-30,232.0,232.0,226.3,227.27,2338396,230.7,-3.43,-1.4868
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-10-01,227.0,227.2,220.66,221.46,3495386,227.27,-5.81,-2.5564
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-10-03,221.0,221.65,215.01,218.45,5627776,221.46,-3.01,-1.3592
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-10-06,218.5,219.75,212.01,215.58,3472865,218.45,-2.87,-1.3138
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-10-07,214.36,219.55,214.3,218.91,2629814,215.58,3.33,1.5447
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-10-08,218.9,218.9,213.1,214.81,2812211,218.91,-4.1,-1.8729
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-10-09,215.45,215.88,213.77,214.26,1599221,214.81,-0.55,-0.256
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-10-10,215.5,217.3,213.68,215.29,1814265,214.26,1.03,0.4807
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-10-13,215.0,215.95,211.5,212.85,2108360,215.29,-2.44,-1.1334
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-10-14,213.0,213.16,209.63,210.22,2100423,212.85,-2.63,-1.2356
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-10-15,210.25,218.35,208.25,217.54,4310810,210.22,7.32,3.4821
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-10-16,218.32,219.25,214.6,216.97,1900905,217.54,-0.57,-0.262
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-10-17,217.8,219.48,215.5,217.13,1552277,216.97,0.16,0.0737
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-10-20,218.2,221.39,217.58,219.41,1642622,217.13,2.28,1.0501
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-10-21,221.59,225.22,220.36,224.26,2017106,219.41,4.85,2.2105
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-10-23,226.5,226.59,220.3,220.76,2100701,224.26,-3.5,-1.5607
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-10-24,222.3,224.9,218.0,221.94,7792472,220.76,1.18,0.5345
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-10-27,224.77,226.63,219.7,220.0,5625948,221.94,-1.94,-0.8741
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-10-28,220.0,223.2,219.33,219.93,2189568,220.0,-0.07,-0.0318
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-10-29,221.0,222.25,218.55,219.01,2664162,219.93,-0.92,-0.4183
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-10-30,219.0,221.0,217.04,218.18,2925524,219.01,-0.83,-0.379
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-10-31,218.0,218.74,214.64,216.88,4399295,218.18,-1.3,-0.5958
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-11-03,218.2,218.2,215.85,216.69,1376958,216.88,-0.19,-0.0876
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-11-04,216.75,217.51,214.5,214.9,1638488,216.69,-1.79,-0.8261
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-11-06,214.8,215.0,210.46,210.98,2278584,214.9,-3.92,-1.8241
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-11-07,210.72,210.98,207.66,207.91,2526213,210.98,-3.07,-1.4551
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-11-10,209.0,209.66,205.3,205.63,2919749,207.91,-2.28,-1.0966
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-11-11,205.0,208.14,204.73,207.62,1697731,205.63,1.99,0.9678
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-11-12,208.02,209.99,207.0,208.0,1364303,207.62,0.38,0.183
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-11-13,207.91,210.0,207.26,209.62,1326283,208.0,1.62,0.7788
