Stock Name,NSE Symbol,Category,Exchange,Token ID,Date,Open (₹),High (₹),Low (₹),Close (₹),Volume,Prev Close (₹),Change (₹),Change (%)
Tata Motors PV,TMPV,Auto,NSE,3456,2022-07-28,266.52,271.96,258.74,267.73,60067957,268.82,-1.09,-0.4055
Tata Motors PV,TMPV,Auto,NSE,3456,2022-07-29,269.48,274.05,269.48,272.18,26435360,267.73,4.45,1.6621
Tata Motors PV,TMPV,Auto,NSE,3456,2022-08-01,273.6,291.18,273.05,290.09,71165306,272.18,17.91,6.5802
Tata Motors PV,TMPV,Auto,NSE,3456,2022-08-02,289.91,290.52,284.07,288.31,31492716,290.09,-1.78,-0.6136
Tata Motors PV,TMPV,Auto,NSE,3456,2022-08-03,287.55,288.31,278.23,283.19,31593059,288.31,-5.12,-1.7759
Tata Motors PV,TMPV,Auto,NSE,3456,2022-08-04,286.43,286.92,276.32,283.86,30624525,283.19,0.67,0.2366
Tata Motors PV,TMPV,Auto,NSE,3456,2022-08-05,283.86,286.28,280.89,281.65,19685925,283.86,-2.21,-0.7786
Tata Motors PV,TMPV,Auto,NSE,3456,2022-08-08,282.1,285.68,281.17,283.47,17444793,281.65,1.82,0.6462
Tata Motors PV,TMPV,Auto,NSE,3456,2022-08-10,284.53,288.88,280.5,287.88,22056843,283.47,4.41,1.5557
Tata Motors PV,TMPV,Auto,NSE,3456,2022-08-11,292.12,293.61,287.92,288.55,21104376,287.88,0.67,0.2327
Tata Motors PV,TMPV,Auto,NSE,3456,2022-08-12,288.01,291.46,284.53,289.1,22270570,288.55,0.55,0.1906
Tata Motors PV,TMPV,Auto,NSE,3456,2022-08-16,290.34,297.48,289.49,296.54,27734534,289.1,7.44,2.5735
Tata Motors PV,TMPV,Auto,NSE,3456,2022-08-17,297.18,299.3,293.12,293.85,26343703,296.54,-2.69,-0.9071
Tata Motors PV,TMPV,Auto,NSE,3456,2022-08-18,293.0,294.7,290.12,293.48,19937294,293.85,-0.37,-0.1259
