Stock Name,NSE Symbol,Category,Exchange,Token ID,Date,Open (₹),High (₹),Low (₹),Close (₹),Volume,Prev Close (₹),Change (₹),Change (%)
ITC,ITC,Large Cap,NSE,1660,2023-07-07,430.46,432.74,425.55,426.27,8047165,431.28,-5.01,-1.1617
ITC,ITC,Large Cap,NSE,1660,2023-07-10,427.73,428.55,422.0,423.95,7165745,426.27,-2.32,-0.5443
ITC,ITC,Large Cap,NSE,1660,2023-07-11,424.09,431.87,424.09,430.6,9293346,423.95,6.65,1.5686
ITC,ITC,Large Cap,NSE,1660,2023-07-12,434.78,434.78,428.14,429.82,13560484,430.6,-0.78,-0.1811
ITC,ITC,Large Cap,NSE,1660,2023-07-13,431.28,433.87,428.64,429.55,8691411,429.82,-0.27,-0.0628
ITC,ITC,Large Cap,NSE,1660,2023-07-14,430.46,432.28,428.96,430.37,5583542,429.55,0.82,0.1909
ITC,ITC,Large Cap,NSE,1660,2023-07-17,431.83,433.01,428.28,429.87,6692634,430.37,-0.5,-0.1162
ITC,ITC,Large Cap,NSE,1660,2023-07-18,430.05,431.55,428.64,430.01,5881203,429.87,0.14,0.0326
ITC,ITC,Large Cap,NSE,1660,2023-07-19,430.23,437.24,426.0,435.79,15237713,430.01,5.78,1.3442
ITC,ITC,Large Cap,NSE,1660,2023-07-20,436.74,449.3,433.46,447.89,22251363,435.79,12.1,2.7766
ITC,ITC,Large Cap,NSE,1660,2023-07-21,447.57,452.94,443.2,446.34,15352715,447.89,-1.55,-0.3461
ITC,ITC,Large Cap,NSE,1660,2023-07-24,449.07,454.76,426.05,428.96,42828564,446.34,-17.38,-3.8939
ITC,ITC,Large Cap,NSE,1660,2023-07-25,425.82,426.37,414.44,420.72,47836887,428.96,-8.24,-1.9209
ITC,ITC,Large Cap,NSE,1660,2023-07-26,423.09,430.46,420.5,429.78,19936383,420.72,9.06,2.1535
ITC,ITC,Large Cap,NSE,1660,2023-07-27,431.74,432.42,419.63,423.23,15371917,429.78,-6.55,-1.524
ITC,ITC,Large Cap,NSE,1660,2023-07-28,425.64,427.23,421.72,426.32,10964295,423.23,3.09,0.7301
ITC,ITC,Large Cap,NSE,1660,2023-07-31,426.82,427.46,421.82,423.82,9004619,426.32,-2.5,-0.5864
ITC,ITC,Large Cap,NSE,1660,2023-08-01,424.09,426.68,422.09,423.0,7074456,423.82,-0.82,-0.1935
ITC,ITC,Large Cap,NSE,1660,2023-08-02,422.82,423.0,416.81,418.72,11337882,423.0,-4.28,-1.0118
ITC,ITC,Large Cap,NSE,1660,2023-08-03,418.72,422.04,413.44,415.04,11667174,418.72,-3.68,-0.8789
ITC,ITC,Large Cap,NSE,1660,2023-08-04,415.26,419.9,413.4,414.03,7509787,415.04,-1.01,-0.2434
