Stock Name,NSE Symbol,Category,Exchange,Token ID,Date,Open (₹),High (₹),Low (₹),Close (₹),Volume,Prev Close (₹),Change (₹),Change (%)
Cipla,CIPLA,Pharma,NSE,694,2025-05-21,1459.0,1491.0,1454.6,1482.4,2001251,1454.4,28.0,1.9252
Cipla,CIPLA,Pharma,NSE,694,2025-05-22,1483.0,1489.7,1460.1,1468.5,1804507,1482.4,-13.9,-0.9377
Cipla,CIPLA,Pharma,NSE,694,2025-05-23,1468.5,1489.0,1461.0,1484.2,915286,1468.5,15.7,1.0691
Cipla,CIPLA,Pharma,NSE,694,2025-05-26,1486.1,1493.9,1478.5,1484.2,885022,1484.2,0.0,0.0
Cipla,CIPLA,Pharma,NSE,694,2025-05-27,1485.7,1491.9,1475.8,1480.5,881728,1484.2,-3.7,-0.2493
Cipla,CIPLA,Pharma,NSE,694,2025-05-28,1485.0,1486.0,1465.0,1468.5,1090511,1480.5,-12.0,-0.8105
Cipla,CIPLA,Pharma,NSE,694,2025-05-29,1475.0,1479.5,1463.0,1476.9,1384536,1468.5,8.4,0.572
Cipla,CIPLA,Pharma,NSE,694,2025-05-30,1476.0,1489.0,1457.1,1465.7,7040777,1476.9,-11.2,-0.7583
Cipla,CIPLA,Pharma,NSE,694,2025-06-02,1468.0,1474.8,1458.0,1470.2,962897,1465.7,4.5,0.307
Cipla,CIPLA,Pharma,NSE,694,2025-06-03,1472.4,1479.4,1460.4,1473.2,870331,1470.2,3.0,0.2041
Cipla,CIPLA,Pharma,NSE,694,2025-06-04,1473.2,1488.0,1465.9,1471.9,1297075,1473.2,-1.3,-0.0882
Cipla,CIPLA,Pharma,NSE,694,2025-06-05,1476.0,1498.8,1475.0,1489.8,1570159,1471.9,17.9,1.2161
Cipla,CIPLA,Pharma,NSE,694,2025-06-06,1489.8,1505.9,1484.0,1504.2,861882,1489.8,14.4,0.9666
Cipla,CIPLA,Pharma,NSE,694,2025-06-09,1511.7,1511.7,1497.0,1506.6,689631,1504.2,2.4,0.1596
Cipla,CIPLA,Pharma,NSE,694,2025-06-10,1508.9,1513.2,1505.0,1510.8,929786,1506.6,4.2,0.2788
Cipla,CIPLA,Pharma,NSE,694,2025-06-11,1512.5,1527.9,1509.4,1521.7,1046396,1510.8,10.9,0.7215
Cipla,CIPLA,Pharma,NSE,694,2025-06-12,1527.0,1537.9,1494.5,1502.8,1199034,1521.7,-18.9,-1.242
Cipla,CIPLA,Pharma,NSE,694,2025-06-13,1480.0,1510.5,1480.0,1505.2,874315,1502.8,2.4,0.1597
Cipla,CIPLA,Pharma,NSE,694,2025-06-16,1501.9,1541.0,1499.8,1527.0,2679763,1505.2,21.8,1.4483
Cipla,CIPLA,Pharma,NSE,694,2025-06-17,1527.0,1533.4,1495.5,1503.5,1334810,1527.0,-23.5,-1.539
Cipla,CIPLA,Pharma,NSE,694,2025-06-18,1503.5,1512.9,1495.9,1498.1,1075494,1503.5,-5.4,-0.3592
Cipla,CIPLA,Pharma,NSE,694,2025-06-19,1502.4,1509.8,1480.2,1484.0,1124204,1498.1,-14.1,-0.9412
