Stock Name,NSE Symbol,Category,Exchange,Token ID,Date,Open (₹),High (₹),Low (₹),Close (₹),Volume,Prev Close (₹),Change (₹),Change (%)
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2025-11-20,501.0,514.3,499.8,504.1,3199562,499.6,4.5,0.9007
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2025-11-21,504.1,505.65,495.25,496.45,1396093,504.1,-7.65,-1.5176
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2025-11-24,496.45,499.55,481.05,484.4,1878992,496.45,-12.05,-2.4272
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2025-11-25,482.35,485.85,479.1,482.8,1222062,484.4,-1.6,-0.3303
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2025-11-26,482.8,498.8,481.5,497.55,1696869,482.8,14.75,3.0551
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2025-11-27,500.0,500.0,490.1,493.9,827820,497.55,-3.65,-0.7336
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2025-11-28,495.0,509.85,492.05,505.35,2786839,493.9,11.45,2.3183
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2025-12-01,507.8,516.0,504.55,506.95,2105078,505.35,1.6,0.3166
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2025-12-02,506.95,506.95,500.3,501.3,1013055,506.95,-5.65,-1.1145
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2025-12-03,500.05,500.95,486.85,490.0,2128152,501.3,-11.3,-2.2541
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2025-12-04,491.9,493.85,485.8,490.1,1122566,490.0,0.1,0.0204
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2025-12-05,490.0,494.5,486.5,492.5,1280000,490.1,2.4,0.4897
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2025-12-08,492.5,494.6,470.25,475.05,2067370,492.5,-17.45,-3.5431
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2025-12-09,470.0,475.8,459.05,473.35,2486218,475.05,-1.7,-0.3579
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2025-12-10,475.0,477.25,460.0,460.7,4168041,473.35,-12.65,-2.6724
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2025-12-11,463.6,474.9,459.9,470.05,1616190,460.7,9.35,2.0295
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2025-12-12,473.35,480.0,470.1,479.3,1471440,470.05,9.25,1.9679
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2025-12-15,477.1,488.05,475.0,480.1,1832579,479.3,0.8,0.1669
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2025-12-16,479.55,480.8,473.05,479.1,1143303,480.1,-1.0,-0.2083
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2025-12-17,478.5,483.45,468.0,474.85,2702149,479.1,-4.25,-0.8871
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2025-12-18,470.85,474.3,467.25,470.85,2100730,474.85,-4.0,-0.8424
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2025-12-19,470.25,486.15,469.0,484.85,2727535,470.85,14.0,2.9733
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2025-12-22,484.85,488.0,482.0,485.3,1402011,484.85,0.45,0.0928
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2025-12-23,485.1,491.5,482.25,488.35,1562369,485.3,3.05,0.6285
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2025-12-24,488.35,491.9,484.5,487.2,1018029,488.35,-1.15,-0.2355
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2025-12-26,485.1,496.3,485.0,491.15,1210787,487.2,3.95,0.8108
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2025-12-29,488.65,496.8,484.1,486.3,1471876,491.15,-4.85,-0.9875
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2025-12-30,486.45,487.4,479.5,481.85,1990368,486.3,-4.45,-0.9151
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2025-12-31,485.0,489.3,482.7,485.35,1102888,481.85,3.5,0.7264
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2026-01-01,486.9,486.9,480.75,484.85,718123,485.35,-0.5,-0.103
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2026-01-02,486.4,497.7,484.6,495.7,1727423,484.85,10.85,2.2378
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2026-01-05,492.7,505.9,488.65,504.2,2659371,495.7,8.5,1.7147
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2026-01-06,505.9,507.3,496.15,500.15,1989068,504.2,-4.05,-0.8033
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2026-01-07,505.0,535.0,502.75,520.75,15853176,500.15,20.6,4.1188
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2026-01-08,522.3,528.25,508.4,511.8,5202626,520.75,-8.95,-1.7187
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2026-01-09,509.3,515.45,502.75,506.9,2355831,511.8,-4.9,-0.9574
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2026-01-12,505.5,506.85,490.95,501.4,2717796,506.9,-5.5,-1.085
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2026-01-13,504.95,505.55,490.25,495.45,2450514,501.4,-5.95,-1.1867
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2026-01-14,493.3,493.35,475.5,480.4,6837010,495.45,-15.05,-3.0376
Kalyan Jewellers,KALYANKJIL,Jewellery,NSE,2955,2026-01-16,480.9,480.9,463.0,467.5,6281291,480.4,-12.9,-2.6853
